Index,followers,rt,text
464,269656,3,cut ad sugar help prevent type 2 diabet use hhsprevent tip diabetesmonth
465,269656,4,niddkgov diabetesmonth want share 4 step manag diabet life 1st step learn diabet
466,269656,4,know sign hypoglycemia learn spot low blood sugar niddkgov diabetesmonth
467,269656,3,manag weight help prevent type 2 diabet take step reach healthi weight diabetesmonth
468,269656,6,week share tip prevent diabet like share readi take week challeng
469,269656,4,readi week challeng share diabetesmonth healthfind
470,269656,1,want prevent type 2 diabet eat healthi getact tri tip diabetesmonth
471,269656,4,week share tip prevent diabet hypoglycemia join us diabetesmonth
472,269656,0,follow ameracadpedd nlmosp youradha get tip take care teeth gum toothtip ff
473,269656,0,take step protect teeth gum get older oralhealth
474,269656,6,toothtip skip sugari drink follow healthi habit protect teeth
475,269656,4,toothtip give kid water instead juic meal get tip take care children teeth
476,269656,0,nervou dental checkup get tip make visit easier toothtip
477,269656,3,still time plan take week challeng toothtip healthfind
478,269656,1,dyk fluorid help protect child teeth decay learn fluorid
479,269656,2,toothtip floss everi day get food toothbrush miss use tip floss teeth
480,269656,7,parent start take care child teeth first tooth follow brush tip toothtip
481,269656,25,ameracadpedd ever wonder halloween snack best littl teeth check guid visit
482,269656,2,toothtip brush 2 time day 2 minut get tip brush teeth
483,269656,1,readi week challeng share toothtip healthfind
484,269656,3,toothtip brush floss protect oralhealth learn
485,269656,2,week share tip help take care teeth gum join us oralhealth toothtip
486,269656,1,follow alzheimersnih cdcgov nateyeinstitut get tip talk doctor healthliteracymonth ff
487,269656,7,sure healthi weight ask doctor get tip talk weight
488,269656,4,want know medicin prevent heartattack stroke right ask doctor question
489,269656,4,alzheimersnih use worksheet write question want ask next doctor appoint
490,269656,1,momstob take question next doctor visit learn preeclampsia
491,269656,2,way know hiv get test get tip talk doctor hiv test
492,269656,8,keep bone go strong ask doctor question prevent osteoporosi
493,269656,3,late plan take week challeng healthliteracymonth healthfind
494,269656,4,want know risk type 2 diabet print list question next doctor visit
495,269656,17,mammogram help find breastcanc earli use handi list question ask doctor mammogram
496,269656,9,your age 50 75 talk doctor screen colorect cancer take question
497,269656,5,nateyeinstitut need help take activ role eye care ask eye care profession question
498,269656,0,talk doctor std like syphili stress list question help
499,269656,4,wonder expect menopaus use question help talk doctor
500,269656,6,readi week challeng share healthliteracymonth healthfind
501,269656,3,get tip talk doctor make visit healthliteracymonth
502,269656,1,week share tip talk doctor join us healthliteracymonth
503,269656,1,follow cdcflu healthychildren niosh resourc flu prevent fightflu ff
504,269656,1,help teen fightflu 5 tip teenshealth
505,269656,3,momstob get flu shot protect babi learn cdcflu fightflu
506,269656,5,parent learn 10 import fact year flu shot healthychildren fightflu
507,269656,12,got question flu shot get answer qampa cdcflu fightflu
508,269656,8,healthnew extra import get flu shot diabet
509,269656,6,still time plan take week challeng fightflu healthfind
510,269656,3,find get flu shot vaccinefind handi map fightflu
511,269656,4,handwash help prevent flu get tip protect other fightflu
512,269656,8,65 older sure get flu shot end octob fightflu
513,269656,105,cdcflu think earli flu vaccin time get vaccin fightflu
514,269656,4,time get flu shot make plan get shot today fightflu
515,269656,13,readi week challeng share fightflu healthfind
516,269656,6,everyon age 6 month older need get flu shot everi year find prevent flu fightflu
517,269656,2,week share tip help prevent season flu join us fightflu
518,269656,3,follow samhsagov stopbullyinggov pacernbpc resourc nation bullyingpreventionmonth ff bulli
519,269656,7,cyberbulli hard spot get tip stopbullyinggov keep kid safe onlin bulli
520,269656,3,worri child bulli use healthychildren idea stopbulli
521,269656,2,concern cyberbulli help teen use technolog safe resourc teenshealth
522,269656,46,stopbullyinggov wit bulli reach kid target amp let know care talk help h
523,269656,3,help child stopbulli pacernbpc resourc kid bullyingpreventionmonth
524,269656,7,still time plan take week challeng bulli healthfind
525,269656,8,parent use free app samhsagov check child bulli bullyingprevent
526,269656,8,know warn sign bulli learn spot sign tip stopbullyinggov
527,269656,6,readi week challeng share bulli healthfind
528,269656,2,talk kid bulli even see sign problem use quick tip
529,269656,2,nation bullyingpreventionmonth week share tip help stopbulli join us
530,269656,1,follow cdccancer thenci womenshealth resourc breastcanc screen prevent bcam17 ff
531,269656,7,worri cost mammogram find program near offer free lowcost mammogram bcam17
532,269656,2,need know breastcanc find resourc thenci bcam17
533,269656,4,dyk men get breastcanc learn americancanc bcam17
534,269656,1,use usfda tool find get mammogram near breastcanc bcam17
535,269656,3,check help resourc breastcancerorg get mammogram result breastcanc bcam17
536,269656,10,still time plan take week challeng breastcanc healthfind
537,269656,2,check tip thenci lower risk breastcanc bcam17
538,269656,4,want learn mammogram check help qampa womenshealth bcam17
539,269656,1,breastcanc run famili talk doctor bcam17
540,269656,61,thenci unit state breastcanc 2nd common cancer women skin cancer overview
541,269656,1,question breastcanc screen use question talk doctor mammogram bcam17
542,269656,7,readi week challeng share bcam17 healthfind
543,269656,5,mammogram xray breast check breastcanc talk doctor get test bcam17
544,269656,13,nation breast cancer awar month week share info breastcanc screen prevent join us bcam17
545,269656,0,follow medicaregov niago4lif alzheimersnih resourc healthi age healthyagingmonth
546,269656,2,medicar sure schedul yearli well visit doctor healthyagingmonth
547,269656,4,get tip prevent problem mistak medicin healthyagingmonth
548,269656,2,dyk 1 3 older adult fall year worri love one fall start convers
549,269656,10,medicaregov stay one step ahead flu make appt get flu shot cover medicar
550,269656,8,older adult need vaccin prevent diseas make sure date shot healthyagingmonth
551,269656,12,still time plan take week challeng healthyagingmonth healthfind
552,269656,10,niago4lif check 6 tip nation institut age make home safer get older
553,269656,1,care older famili member stress rememb take care
554,269656,2,got tip help keep teeth gum healthi get older check healthyagingmonth
555,269656,1,mani fall prevent make home safer small chang healthyagingmonth
556,269656,5,use nih tip make smart food choic healthi age healthyagingmonth
557,269656,10,readi week challeng share healthyagingmonth healthfind
558,269656,4,physicalact good peopl age use tip stay activ get older healthyagingmonth
559,269656,3,healthyagingmonth week share tip stay healthi get older join us
560,269656,0,follow cdcemerg fema getreadi readygov tip resourc help prepar emerg natlprep ff
561,269656,1,sometim safer stay insid emerg learn shelter place natlprep
562,269656,2,disabl amp emerg may resourc normal use planahead natlprep
563,269656,4,know emerg nscsafeti tip deal differ type disast natlprep
564,269656,4,find disast common area planahead natlprep
565,269656,1,make sure know get warn updat amp safeti info need emerg natlprep
566,269656,2,still time plan take week challeng natlprep healthfind
567,269656,1,parent use tip kidshealth talk kid call 911 emerg natlprep
568,269656,75,cdcemerg parent know child school daycar evacu amp reunif plan incl commun emerg
569,269656,1,know emerg learn firstaid help prepar take action natlprep
570,269656,1,rememb planahead keep pet safe emerg readygov tip natlprep
571,269656,5,make sure least 1 firstaid kit home find put famili kit natlprep
572,269656,3,readi week challeng share natlprep healthfind
573,269656,4,mani hour kid spend front screen limit screen time help getact healthychildren
574,269656,6,emerg happen time make plan famili know case emerg natlprep
575,269656,4,nation prepared month week share tip help famili prepar emerg join us natlprep
576,269656,4,follow healthychildren cdcobes kidshealth tip resourc help keep child healthi weight ff
577,269656,3,use healthychildren tip encourag child physic activ
578,269656,7,children need varieti healthi food check niddk tip guid kid make healthi choic
579,269656,3,help kid learn physic activ fun use kidshealth tip motiv get activ
580,269656,2,learn encourag child develop healthyeat habit import
581,269656,4,help kid eat less sodium use list go food shop
582,269656,9,still time plan take week challeng healthyeat healthfind
583,269656,4,healthi kid make physic activ part famili routin cdcgov tip
584,269656,3,tri healthi snack idea keep child satisfi meal
585,269656,4,shop healthi food kid hard check nihnhlbi tip
586,269656,2,teach kid healthyeat myplat game activ sheet
587,269656,13,dyk children need least 60 minut physicalact day
588,269656,3,readi week challeng share healthyweight healthfind
589,269656,3,parent help kid learn healthi habit last lifetim
590,269656,1,week share tip help kid stay healthi weight join us
591,269656,1,follow healthychildren nichdnih nlmsi inform newborn screen ff
592,269656,2,question newborn screen find answer qampa babysfirsttest
593,269656,1,take newborn wellbabi visit check list question doctor may ask
594,269656,1,newborn us get certain screen test medlineplu healthnew
595,269656,2,wonder newborn screen work learn expect resourc nichdnih
596,269656,2,readi newborn first wellbabi visit take along handi list question ask doctor
597,269656,2,still time plan take week challeng newborn healthfind
598,269656,4,help catch hear loss earli learn newborn hear screen healthychildren
599,269656,4,dyk newborn screen catch problem babi show sign schedul checkup newborn
600,269656,1,follow cdcflu vaccinefind tip prevent season flu nivw ff
601,269656,3,adult need flu shot everi year get shot protect health nivw
602,269656,1,forget child flu shot learn late kidshealth nivw
603,269656,2,pregnant women children age 5 high risk flu complic find flu risk
604,269656,7,parent protect children flu tip cdcflu nivw
605,269656,3,age 50 75 use new interact tool decid colorectalcanc test prefer
606,269656,3,late plan take week challeng nivw healthfind
607,269656,0,age 65 older get tip prevent flu cdcflu nivw
608,269656,74,cdcflu wonder get sick flu stay home avoid contact other take antivir drug prescrib
609,269656,4,dyk flu season last late may still time get shot nivw
610,269656,3,new check tool help decid best colorectalcanc screen test
611,269656,4,alreadi got flu shot find way protect famili flu nivw
612,269656,12,readi week challeng share nivw healthfind
613,269656,11,late get flu shot make plan get shot today
614,269656,8,nation influenza vaccin week follow along tip help prevent season flu nivw
615,269656,3,follow hivgov talkhiv tip prevent hiv wad2017 ff
616,269656,1,pregnant hiv get tip womenshealth protect babi
617,269656,1,question hiv test take list next visit help talk doctor
618,269656,0,use tool cdchivaid find free hiv test site near
619,269656,1,sure need hiv test check hivgov reason get test
620,269656,1,lot protect hiv take step
621,269656,4,late plan take week challeng wad2017 healthfind
622,269656,1,high risk hiv medicin call prep help protect learn hivgov
623,269656,2,stay silent hiv talk partner get test
624,269656,2,condom help lower risk get hiv get tip deptvetaffair use condom correctli
625,269656,37,cdchivaid cdc recommend consid prep hivneg high risk starttalkinghiv
626,269656,3,way know hiv get test find place get test
627,269656,5,readi week challeng share wad2017 healthfind
628,269656,5,world aid day come friday check toolkit way get involv wad2017
629,269656,1,week share inform hiv test prevent join us
630,269656,4,follow cdctobaccofre fdatobacco smokefreeu tip help quit smoke prevent lung cancer lcam17 ff
631,269656,4,readi quitsmok get help cdctobaccofre lcam17
632,269656,3,rememb quit urg smoke fade time get tip manag crave lcam17
633,269656,1,hope happi healthi thanksgiv
634,269656,1,late plan take week challeng lcam17 healthfind
635,269656,1,use free app smokefreeu help stay smoke free lcam17
636,269656,4,want quit smoke chang routin break old habit help lcam17
637,269656,1,alon talk doctor medicin help quitsmok lcam17
638,269656,14,fdatobacco design modern cigarett may reason smoker today like get lung cancer 50 year ago
639,269656,11,concern lungcanc risk ask doctor question find need screen lcam17
640,269656,1,readi week challeng share lcam17 healthfind
641,269656,5,peopl get lungcanc get smoke smoke make plan quit lcam17
642,269656,7,lungcanc awar month share tip help peopl quit smoke prevent lung cancer follow along lcam17
643,269656,0,follow alzheimersnih caregiveract caregiver nlm4caregiv get tip caregiv nfcmonth ff
644,269656,2,learn handson caregiv skill caregiver help care love one nfcmonth
645,269656,2,use tip support love one doctor visit nfcmonth
646,269656,2,caregiv stress learn caregiv stress manag womenshealth nfcmonth
647,269656,2,care someon alzheim get tip alzheimersnih take care nfcmonth
648,269656,3,caregiv alon find get support need nfcmonth
649,269656,3,late plan take week challeng nfcmonth healthfind
650,269656,1,use 10 tip caregiveract care love one nfcmonth
651,269656,3,caregiv make time mental health get tip manag emot stress nfcmonth
652,269656,2,caregiv physic activ help stay strong healthi use tip niago4lif getact
653,269656,7,alzheimersnih get tip care love one far away caregiversmonth
654,269656,6,good physic health lower stress caregiv take step eat healthi getact nfcmonth
655,269656,6,readi week challeng share nfcmonth healthfind
656,269656,0,dyk 1 3 american caregiv get support caregiv nfcmonth
657,269656,4,week share tip caregiv join us nfcmonth
658,269656,0,mani peopl type 2 diabet know learn spot sign diabetesmonth
659,269656,4,diabet use tip amdiabetesassn prevent hypoglycemia physic activ
660,269656,2,momstob ask doctor screen gestat diabet next visit diabetesmonth
661,269656,1,late plan take week challeng diabetesmonth healthfind
662,269656,1,child diabet pack hypoglycemia kit manag blood sugar school tip cdcdiabet
663,269656,3,take step prevent type 2 diabet start talk doctor diabetesmonth
664,269656,3,cut ad sugar help prevent type 2 diabet use hhsprevent tip diabetesmonth
665,269656,4,niddkgov diabetesmonth want share 4 step manag diabet life 1st step learn diabet
666,269656,4,know sign hypoglycemia learn spot low blood sugar niddkgov diabetesmonth
667,269656,3,manag weight help prevent type 2 diabet take step reach healthi weight diabetesmonth
668,269656,6,week share tip prevent diabet like share readi take week challeng
669,269656,4,readi week challeng share diabetesmonth healthfind
670,269656,1,want prevent type 2 diabet eat healthi getact tri tip diabetesmonth
671,269656,4,week share tip prevent diabet hypoglycemia join us diabetesmonth
672,269656,0,follow ameracadpedd nlmosp youradha get tip take care teeth gum toothtip ff
673,269656,0,take step protect teeth gum get older oralhealth
674,269656,6,toothtip skip sugari drink follow healthi habit protect teeth
675,269656,4,toothtip give kid water instead juic meal get tip take care children teeth
676,269656,0,nervou dental checkup get tip make visit easier toothtip
677,269656,3,still time plan take week challeng toothtip healthfind
678,269656,1,dyk fluorid help protect child teeth decay learn fluorid
679,269656,2,toothtip floss everi day get food toothbrush miss use tip floss teeth
680,269656,7,parent start take care child teeth first tooth follow brush tip toothtip
681,269656,25,ameracadpedd ever wonder halloween snack best littl teeth check guid visit
682,269656,2,toothtip brush 2 time day 2 minut get tip brush teeth
683,269656,1,readi week challeng share toothtip healthfind
684,269656,3,toothtip brush floss protect oralhealth learn
685,269656,2,week share tip help take care teeth gum join us oralhealth toothtip
686,269656,1,follow alzheimersnih cdcgov nateyeinstitut get tip talk doctor healthliteracymonth ff
687,269656,7,sure healthi weight ask doctor get tip talk weight
688,269656,4,want know medicin prevent heartattack stroke right ask doctor question
689,269656,4,alzheimersnih use worksheet write question want ask next doctor appoint
690,269656,1,momstob take question next doctor visit learn preeclampsia
691,269656,2,way know hiv get test get tip talk doctor hiv test
692,269656,8,keep bone go strong ask doctor question prevent osteoporosi
693,269656,3,late plan take week challeng healthliteracymonth healthfind
694,269656,4,want know risk type 2 diabet print list question next doctor visit
695,269656,17,mammogram help find breastcanc earli use handi list question ask doctor mammogram
696,269656,9,your age 50 75 talk doctor screen colorect cancer take question
697,269656,5,nateyeinstitut need help take activ role eye care ask eye care profession question
698,269656,0,talk doctor std like syphili stress list question help
699,269656,4,wonder expect menopaus use question help talk doctor
700,269656,6,readi week challeng share healthliteracymonth healthfind
701,269656,3,get tip talk doctor make visit healthliteracymonth
702,269656,1,week share tip talk doctor join us healthliteracymonth
703,269656,1,follow cdcflu healthychildren niosh resourc flu prevent fightflu ff
704,269656,1,help teen fightflu 5 tip teenshealth
705,269656,3,momstob get flu shot protect babi learn cdcflu fightflu
706,269656,5,parent learn 10 import fact year flu shot healthychildren fightflu
707,269656,12,got question flu shot get answer qampa cdcflu fightflu
708,269656,8,healthnew extra import get flu shot diabet
709,269656,6,still time plan take week challeng fightflu healthfind
710,269656,3,find get flu shot vaccinefind handi map fightflu
711,269656,4,handwash help prevent flu get tip protect other fightflu
712,269656,8,65 older sure get flu shot end octob fightflu
713,269656,105,cdcflu think earli flu vaccin time get vaccin fightflu
714,269656,4,time get flu shot make plan get shot today fightflu
715,269656,13,readi week challeng share fightflu healthfind
716,269656,6,everyon age 6 month older need get flu shot everi year find prevent flu fightflu
717,269656,2,week share tip help prevent season flu join us fightflu
718,269656,3,follow samhsagov stopbullyinggov pacernbpc resourc nation bullyingpreventionmonth ff bulli
719,269656,7,cyberbulli hard spot get tip stopbullyinggov keep kid safe onlin bulli
720,269656,3,worri child bulli use healthychildren idea stopbulli
721,269656,2,concern cyberbulli help teen use technolog safe resourc teenshealth
722,269656,46,stopbullyinggov wit bulli reach kid target amp let know care talk help h
723,269656,3,help child stopbulli pacernbpc resourc kid bullyingpreventionmonth
724,269656,7,still time plan take week challeng bulli healthfind
725,269656,8,parent use free app samhsagov check child bulli bullyingprevent
726,269656,8,know warn sign bulli learn spot sign tip stopbullyinggov
727,269656,6,readi week challeng share bulli healthfind
728,269656,2,talk kid bulli even see sign problem use quick tip
729,269656,2,nation bullyingpreventionmonth week share tip help stopbulli join us
730,269656,1,follow cdccancer thenci womenshealth resourc breastcanc screen prevent bcam17 ff
731,269656,7,worri cost mammogram find program near offer free lowcost mammogram bcam17
732,269656,2,need know breastcanc find resourc thenci bcam17
733,269656,4,dyk men get breastcanc learn americancanc bcam17
734,269656,1,use usfda tool find get mammogram near breastcanc bcam17
735,269656,3,check help resourc breastcancerorg get mammogram result breastcanc bcam17
736,269656,10,still time plan take week challeng breastcanc healthfind
737,269656,2,check tip thenci lower risk breastcanc bcam17
738,269656,4,want learn mammogram check help qampa womenshealth bcam17
739,269656,1,breastcanc run famili talk doctor bcam17
740,269656,61,thenci unit state breastcanc 2nd common cancer women skin cancer overview
741,269656,1,question breastcanc screen use question talk doctor mammogram bcam17
742,269656,7,readi week challeng share bcam17 healthfind
743,269656,5,mammogram xray breast check breastcanc talk doctor get test bcam17
744,269656,13,nation breast cancer awar month week share info breastcanc screen prevent join us bcam17
745,269656,0,follow medicaregov niago4lif alzheimersnih resourc healthi age healthyagingmonth
746,269656,2,medicar sure schedul yearli well visit doctor healthyagingmonth
747,269656,4,get tip prevent problem mistak medicin healthyagingmonth
748,269656,2,dyk 1 3 older adult fall year worri love one fall start convers
749,269656,10,medicaregov stay one step ahead flu make appt get flu shot cover medicar
750,269656,8,older adult need vaccin prevent diseas make sure date shot healthyagingmonth
751,269656,12,still time plan take week challeng healthyagingmonth healthfind
752,269656,10,niago4lif check 6 tip nation institut age make home safer get older
753,269656,1,care older famili member stress rememb take care
754,269656,2,got tip help keep teeth gum healthi get older check healthyagingmonth
755,269656,1,mani fall prevent make home safer small chang healthyagingmonth
756,269656,5,use nih tip make smart food choic healthi age healthyagingmonth
757,269656,10,readi week challeng share healthyagingmonth healthfind
758,269656,4,physicalact good peopl age use tip stay activ get older healthyagingmonth
759,269656,3,healthyagingmonth week share tip stay healthi get older join us
760,269656,0,follow cdcemerg fema getreadi readygov tip resourc help prepar emerg natlprep ff
761,269656,1,sometim safer stay insid emerg learn shelter place natlprep
762,269656,2,disabl amp emerg may resourc normal use planahead natlprep
763,269656,4,know emerg nscsafeti tip deal differ type disast natlprep
764,269656,4,find disast common area planahead natlprep
765,269656,1,make sure know get warn updat amp safeti info need emerg natlprep
766,269656,2,still time plan take week challeng natlprep healthfind
767,269656,1,parent use tip kidshealth talk kid call 911 emerg natlprep
768,269656,75,cdcemerg parent know child school daycar evacu amp reunif plan incl commun emerg
769,269656,1,know emerg learn firstaid help prepar take action natlprep
770,269656,1,rememb planahead keep pet safe emerg readygov tip natlprep
771,269656,5,make sure least 1 firstaid kit home find put famili kit natlprep
772,269656,3,readi week challeng share natlprep healthfind
773,269656,4,mani hour kid spend front screen limit screen time help getact healthychildren
774,269656,6,emerg happen time make plan famili know case emerg natlprep
775,269656,4,nation prepared month week share tip help famili prepar emerg join us natlprep
776,269656,4,follow healthychildren cdcobes kidshealth tip resourc help keep child healthi weight ff
777,269656,3,use healthychildren tip encourag child physic activ
778,269656,7,children need varieti healthi food check niddk tip guid kid make healthi choic
779,269656,3,help kid learn physic activ fun use kidshealth tip motiv get activ
780,269656,2,learn encourag child develop healthyeat habit import
781,269656,4,help kid eat less sodium use list go food shop
782,269656,9,still time plan take week challeng healthyeat healthfind
783,269656,4,healthi kid make physic activ part famili routin cdcgov tip
784,269656,3,tri healthi snack idea keep child satisfi meal
785,269656,4,shop healthi food kid hard check nihnhlbi tip
786,269656,2,teach kid healthyeat myplat game activ sheet
787,269656,13,dyk children need least 60 minut physicalact day
788,269656,3,readi week challeng share healthyweight healthfind
789,269656,3,parent help kid learn healthi habit last lifetim
790,269656,1,week share tip help kid stay healthi weight join us
791,269656,1,follow healthychildren nichdnih nlmsi inform newborn screen ff
792,269656,2,question newborn screen find answer qampa babysfirsttest
793,269656,1,take newborn wellbabi visit check list question doctor may ask
794,269656,1,newborn us get certain screen test medlineplu healthnew
795,269656,2,wonder newborn screen work learn expect resourc nichdnih
796,269656,2,readi newborn first wellbabi visit take along handi list question ask doctor
797,269656,2,still time plan take week challeng newborn healthfind
798,269656,4,help catch hear loss earli learn newborn hear screen healthychildren
799,269656,4,dyk newborn screen catch problem babi show sign schedul checkup newborn
800,269656,1,follow cdcflu vaccinefind tip prevent season flu nivw ff
801,269656,3,adult need flu shot everi year get shot protect health nivw
802,269656,1,forget child flu shot learn late kidshealth nivw
803,269656,2,pregnant women children age 5 high risk flu complic find flu risk
804,269656,7,parent protect children flu tip cdcflu nivw
805,269656,3,age 50 75 use new interact tool decid colorectalcanc test prefer
806,269656,3,late plan take week challeng nivw healthfind
807,269656,0,age 65 older get tip prevent flu cdcflu nivw
808,269656,74,cdcflu wonder get sick flu stay home avoid contact other take antivir drug prescrib
809,269656,4,dyk flu season last late may still time get shot nivw
810,269656,3,new check tool help decid best colorectalcanc screen test
811,269656,4,alreadi got flu shot find way protect famili flu nivw
812,269656,12,readi week challeng share nivw healthfind
813,269656,11,late get flu shot make plan get shot today
814,269656,8,nation influenza vaccin week follow along tip help prevent season flu nivw
815,269656,3,follow hivgov talkhiv tip prevent hiv wad2017 ff
816,269656,1,pregnant hiv get tip womenshealth protect babi
817,269656,1,question hiv test take list next visit help talk doctor
818,269656,0,use tool cdchivaid find free hiv test site near
819,269656,1,sure need hiv test check hivgov reason get test
820,269656,1,lot protect hiv take step
821,269656,4,late plan take week challeng wad2017 healthfind
822,269656,1,high risk hiv medicin call prep help protect learn hivgov
823,269656,2,stay silent hiv talk partner get test
824,269656,2,condom help lower risk get hiv get tip deptvetaffair use condom correctli
825,269656,37,cdchivaid cdc recommend consid prep hivneg high risk starttalkinghiv
826,269656,3,way know hiv get test find place get test
827,269656,5,readi week challeng share wad2017 healthfind
828,269656,5,world aid day come friday check toolkit way get involv wad2017
829,269656,1,week share inform hiv test prevent join us
830,269656,4,follow cdctobaccofre fdatobacco smokefreeu tip help quit smoke prevent lung cancer lcam17 ff
831,269656,4,readi quitsmok get help cdctobaccofre lcam17
832,269656,3,rememb quit urg smoke fade time get tip manag crave lcam17
833,269656,1,hope happi healthi thanksgiv
834,269656,1,late plan take week challeng lcam17 healthfind
835,269656,1,use free app smokefreeu help stay smoke free lcam17
836,269656,4,want quit smoke chang routin break old habit help lcam17
837,269656,1,alon talk doctor medicin help quitsmok lcam17
838,269656,14,fdatobacco design modern cigarett may reason smoker today like get lung cancer 50 year ago
839,269656,11,concern lungcanc risk ask doctor question find need screen lcam17
840,269656,1,readi week challeng share lcam17 healthfind
841,269656,5,peopl get lungcanc get smoke smoke make plan quit lcam17
842,269656,7,lungcanc awar month share tip help peopl quit smoke prevent lung cancer follow along lcam17
843,269656,0,follow alzheimersnih caregiveract caregiver nlm4caregiv get tip caregiv nfcmonth ff
844,269656,2,learn handson caregiv skill caregiver help care love one nfcmonth
845,269656,2,use tip support love one doctor visit nfcmonth
846,269656,2,caregiv stress learn caregiv stress manag womenshealth nfcmonth
847,269656,2,care someon alzheim get tip alzheimersnih take care nfcmonth
848,269656,3,caregiv alon find get support need nfcmonth
849,269656,3,late plan take week challeng nfcmonth healthfind
850,269656,1,use 10 tip caregiveract care love one nfcmonth
851,269656,3,caregiv make time mental health get tip manag emot stress nfcmonth
852,269656,2,caregiv physic activ help stay strong healthi use tip niago4lif getact
853,269656,7,alzheimersnih get tip care love one far away caregiversmonth
854,269656,6,good physic health lower stress caregiv take step eat healthi getact nfcmonth
855,269656,6,readi week challeng share nfcmonth healthfind
856,269656,0,dyk 1 3 american caregiv get support caregiv nfcmonth
857,269656,4,week share tip caregiv join us nfcmonth
858,269656,0,mani peopl type 2 diabet know learn spot sign diabetesmonth
859,269656,4,diabet use tip amdiabetesassn prevent hypoglycemia physic activ
860,269656,2,momstob ask doctor screen gestat diabet next visit diabetesmonth
861,269656,1,late plan take week challeng diabetesmonth healthfind
862,269656,1,child diabet pack hypoglycemia kit manag blood sugar school tip cdcdiabet
863,269656,3,take step prevent type 2 diabet start talk doctor diabetesmonth
864,269656,3,cut ad sugar help prevent type 2 diabet use hhsprevent tip diabetesmonth
865,269656,4,niddkgov diabetesmonth want share 4 step manag diabet life 1st step learn diabet
866,269656,4,know sign hypoglycemia learn spot low blood sugar niddkgov diabetesmonth
867,269656,3,manag weight help prevent type 2 diabet take step reach healthi weight diabetesmonth
868,269656,6,week share tip prevent diabet like share readi take week challeng
869,269656,4,readi week challeng share diabetesmonth healthfind
870,269656,1,want prevent type 2 diabet eat healthi getact tri tip diabetesmonth
871,269656,4,week share tip prevent diabet hypoglycemia join us diabetesmonth
872,269656,0,follow ameracadpedd nlmosp youradha get tip take care teeth gum toothtip ff
873,269656,0,take step protect teeth gum get older oralhealth
874,269656,6,toothtip skip sugari drink follow healthi habit protect teeth
875,269656,4,toothtip give kid water instead juic meal get tip take care children teeth
876,269656,0,nervou dental checkup get tip make visit easier toothtip
877,269656,3,still time plan take week challeng toothtip healthfind
878,269656,1,dyk fluorid help protect child teeth decay learn fluorid
879,269656,2,toothtip floss everi day get food toothbrush miss use tip floss teeth
880,269656,7,parent start take care child teeth first tooth follow brush tip toothtip
881,269656,25,ameracadpedd ever wonder halloween snack best littl teeth check guid visit
882,269656,2,toothtip brush 2 time day 2 minut get tip brush teeth
883,269656,1,readi week challeng share toothtip healthfind
884,269656,3,toothtip brush floss protect oralhealth learn
885,269656,2,week share tip help take care teeth gum join us oralhealth toothtip
886,269656,1,follow alzheimersnih cdcgov nateyeinstitut get tip talk doctor healthliteracymonth ff
887,269656,7,sure healthi weight ask doctor get tip talk weight
888,269656,4,want know medicin prevent heartattack stroke right ask doctor question
889,269656,4,alzheimersnih use worksheet write question want ask next doctor appoint
890,269656,1,momstob take question next doctor visit learn preeclampsia
891,269656,2,way know hiv get test get tip talk doctor hiv test
892,269656,8,keep bone go strong ask doctor question prevent osteoporosi
893,269656,3,late plan take week challeng healthliteracymonth healthfind
894,269656,4,want know risk type 2 diabet print list question next doctor visit
895,269656,17,mammogram help find breastcanc earli use handi list question ask doctor mammogram
896,269656,9,your age 50 75 talk doctor screen colorect cancer take question
897,269656,5,nateyeinstitut need help take activ role eye care ask eye care profession question
898,269656,0,talk doctor std like syphili stress list question help
899,269656,4,wonder expect menopaus use question help talk doctor
900,269656,6,readi week challeng share healthliteracymonth healthfind
901,269656,3,get tip talk doctor make visit healthliteracymonth
902,269656,1,week share tip talk doctor join us healthliteracymonth
903,269656,1,follow cdcflu healthychildren niosh resourc flu prevent fightflu ff
904,269656,1,help teen fightflu 5 tip teenshealth
905,269656,3,momstob get flu shot protect babi learn cdcflu fightflu
906,269656,5,parent learn 10 import fact year flu shot healthychildren fightflu
907,269656,12,got question flu shot get answer qampa cdcflu fightflu
908,269656,8,healthnew extra import get flu shot diabet
909,269656,6,still time plan take week challeng fightflu healthfind
910,269656,3,find get flu shot vaccinefind handi map fightflu
911,269656,4,handwash help prevent flu get tip protect other fightflu
912,269656,8,65 older sure get flu shot end octob fightflu
913,269656,105,cdcflu think earli flu vaccin time get vaccin fightflu
914,269656,4,time get flu shot make plan get shot today fightflu
915,269656,13,readi week challeng share fightflu healthfind
916,269656,6,everyon age 6 month older need get flu shot everi year find prevent flu fightflu
917,269656,2,week share tip help prevent season flu join us fightflu
918,269656,3,follow samhsagov stopbullyinggov pacernbpc resourc nation bullyingpreventionmonth ff bulli
919,269656,7,cyberbulli hard spot get tip stopbullyinggov keep kid safe onlin bulli
920,269656,3,worri child bulli use healthychildren idea stopbulli
921,269656,2,concern cyberbulli help teen use technolog safe resourc teenshealth
922,269656,46,stopbullyinggov wit bulli reach kid target amp let know care talk help h
923,269656,3,help child stopbulli pacernbpc resourc kid bullyingpreventionmonth
924,269656,7,still time plan take week challeng bulli healthfind
925,269656,8,parent use free app samhsagov check child bulli bullyingprevent
926,269656,8,know warn sign bulli learn spot sign tip stopbullyinggov
